T: Index	pval	qval	log2fc	mean	zero_mean	zero_variance
Q08431	0.42119635385228515	0.7626663408124441	-0.003242257369261614	18.698162839805416	False	False
Q08477	0.0781596650831986	0.4849977911959902	-0.010454673621770407	19.63923767708518	False	False
Q08495	0.2499631076396429	0.651204815422304	-0.004835497669071618	20.112650127651612	False	False
Q08499	0.13539646647097295	0.5529834579449698	-0.005575568365472812	23.114475015959705	False	False
Q08554	0.9898320378228737	0.9979445153726431	-0.00046984676935742586	18.054225568576094	False	False
Q08722	0.8706258515633362	0.9581798109817117	0.0006100540134303096	22.32550002745274	False	False
Q08752	0.34409444350164065	0.7095242310127557	-0.002468549425521421	24.35385000687598	False	False
Q08945	0.324097060226102	0.6939737401397442	-0.0026422751217875288	24.724725005239826	False	False
Q08999	0.35727423152307186	0.7205954175994256	-0.0034359194017148167	19.23346273441358	False	False
Q08AD1	0.9184666021994297	0.9761325163637539	0.0003672821717848179	20.29546261243354	False	False
Q08AE8	0.8962857641268251	0.9698262643031186	-0.0009284202197512009	17.806538130965595	False	False
Q08AF3	0.02747208958897569	0.39135562032499555	-0.004940563035230107	23.097875016068887	False	False
Q08AM6	0.9929302107371822	0.9986008534804278	-3.021409857178033e-05	21.964512535339587	False	False
Q08J23	0.5404017656720062	0.8278954746698576	-0.0006306359112143549	24.171862507607457	False	False
Q09019	0.3860935002763332	0.7414239553202638	0.007955538784802221	17.736888163765045	False	False
Q09028	0.22348801465929438	0.6289036293134621	0.004508842915950577	24.175737507704994	False	False
Q09161	0.9402607328366257	0.9850350534478935	-0.00018497378298921817	24.0739375081992	False	False
Q09328	0.11038587107943679	0.5234272041084267	-0.0162337750800066	17.97103806738553	False	False
Q09472	0.9418281011366685	0.9851466364759797	0.00024126722796368616	21.72653754159236	False	False
Q09666	0.2908168787303632	0.6716578249008119	0.0016900289720386142	27.599737500742705	False	False
Q0IIM8	0.26540329486326	0.6586420002003982	-0.0055048712255312835	20.578900092238577	False	False
Q0JRZ9	0.04816051732426166	0.4386594890044215	-0.006941136644734396	21.532512547665632	False	False
Q0P6H9	0.6707395083053269	0.8881087934042755	0.005484894275057481	17.10512603717609	False	False
Q0PNE2	0.9906520561251562	0.9979798804219608	-7.449157587174886e-05	21.303812555888	False	False
Q0VDF9	0.5146021851931714	0.8168610129266831	0.0021715161326789794	22.628350022291148	False	False
Q0VDG4	0.8583879363848306	0.9536066848025346	-0.000535991443040978	21.065575065793194	False	False
Q0VDI3	0.02271952465316043	0.3879704271423287	-0.009834647607941614	19.10500025637598	False	False
Q0VF96	0.045048964717462295	0.43275678316498817	0.006761066783599657	19.728150166327552	False	False
Q0VG06	0.30283952732579894	0.6792222394486525	0.012245902073993753	17.85552561672619	False	False
Q0VGL1	0.8058930653059833	0.9328875472646164	0.0008977114808951044	19.55433768762102	False	False
Q10469	0.07655711479557235	0.48121615014359764	-0.008571208864131817	21.138650062498144	False	False
Q10471	0.4094583971364097	0.7566186633370455	-0.002856057140780015	23.924025008939218	False	False
Q10472	0.707617923876546	0.9015402249627569	0.0012428724197444596	23.225737514724976	False	False
Q10567	0.045623192005135885	0.43275678316498817	-0.002588059247300799	23.842062509578156	False	False
Q10570	0.03712426015930658	0.41462906487305434	0.004048921581427219	22.98807501733618	False	False
Q10588	0.08350249192210764	0.49387644699499034	0.018525596318134673	18.754237829971892	False	False
Q10713	0.5347523001150459	0.8249179955295869	-0.0012680836546689889	23.198887514899482	False	False
Q11201	0.7773515663588442	0.9237779001882109	0.0009389817402813241	19.8115251570051	False	False
Q12765	0.26623422811725517	0.6586420002003982	0.003113455051224347	24.197762507482217	False	False
Q12767	0.9518437476452588	0.9859736031385151	0.0002722223589023736	19.044012767334756	False	False
Q12768	0.7015595649392641	0.8995403766102275	-0.000702172854613293	23.777300010028778	False	False
Q12769	0.5077244933526398	0.8131670727337991	0.0019266734295113482	22.9970250172536	False	False
Q12770	0.7568915650441232	0.9146949758885474	0.002442711840648954	19.494325196525356	False	False
Q12772	0.2593575364595703	0.6537272805003271	-0.009125472016645729	16.01822717993216	False	False
Q12774	0.019749888160583567	0.3822386290248612	-0.010329775567208736	18.20522547832569	False	False
Q12778	0.030123016154324285	0.39354017306820716	-0.04715707936129773	16.655901456925605	False	False
Q12788	0.680883306776254	0.8932674232921728	0.0009968686241787704	22.964650017653028	False	False
Q12789	0.6900595724769811	0.896456741983171	-0.00044582743464429445	22.73737502063739	False	False
Q12792	0.4834827534463425	0.7954519701955165	-0.0008925269216425342	23.953437508779718	False	False
Q12797	0.9524591370725737	0.9862538493944826	0.00012473621406226907	25.52251250297974	False	False
Q12798	0.01636462546470626	0.3699395146854327	0.02358969782921623	17.856575612964242	False	False
Q12800	0.008607443252564401	0.33132761705382574	-0.00699575996014353	21.857550038001435	False	False
Q12802	0.2997576604791015	0.677534438069202	0.0010170502369455132	21.733475041384363	False	False
Q12805	0.4315428242546001	0.7684021633534868	0.014962551845542606	18.801412824056506	False	False
Q12824	0.15685459284461395	0.5761183247460564	0.005471084304705892	21.907600036758403	False	False
Q12830	0.2724363825910322	0.6586420002003982	-0.0014474322768665271	20.882137574585812	False	False
Q12834	0.7677330836460478	0.918966218984806	0.0018810688619217393	20.859462576261937	False	False
Q12840	0.24388079229931853	0.6471758371218748	0.00834195403558621	20.59878759128255	False	False
Q12846	0.10831078422518643	0.5220939912801056	-0.003181201795986391	22.42122502568408	False	False
Q12849	0.44703682635171704	0.7773095366345295	-0.0012535808986622455	23.705125010615383	False	False
Q12857	0.44314619681881895	0.7762748813200218	0.0018977753687658032	21.273987556959828	False	False
Q12860	0.7136688773483431	0.903075496303467	0.0007751937750308563	24.741575005155134	False	False
Q12864	0.7522764744519498	0.9141522842029433	0.0013192186374527922	21.757800040745842	False	False
Q12872	0.0035404639469788276	0.31671125966330255	0.004457903808922108	21.434512550890645	False	False
Q12873	0.267902403559005	0.6586420002003982	0.0016216800421650374	21.271075057021676	False	False
Q12874	0.007123664715115724	0.32913564469974654	0.004667766938051671	24.614487505559183	False	False
Q12887	0.6423739365481975	0.873188906144413	0.007346751353932881	16.98913862262139	False	False
Q12888	0.016955059018956938	0.37065490329144063	0.004696654564592564	23.313850013727	False	False
Q12891	0.11152227105670964	0.524542534040089	-0.011236193124944489	17.944500574249066	False	False
Q12893	0.543720763712779	0.8295658071423047	0.003884333145209393	19.092150259156497	False	False
Q12894	0.04580860919186593	0.43275678316498817	-0.011152271404897373	20.141462625199757	False	False
Q12899	0.24562997911118037	0.6478651155161167	-0.0016751231026734296	21.258237557420294	False	False
Q12904	0.2960454875405614	0.6744672360256274	0.0025485577716876334	25.150962503872368	False	False
Q12905	0.44723170132215634	0.7773186931372781	-0.0026847951003293137	25.30366250351004	False	False
Q12906	0.057471031232650044	0.4566905941413022	0.0036481788620965363	26.33253750168769	False	False
Q12907	0.9307814930810976	0.9812145485484479	0.000233291236151466	25.52021250304186	False	False
Q12929	0.6394839478593015	0.8717783024124642	0.0014363141996307069	22.040212533475973	False	False
Q12931	0.6965566314768195	0.8967785638252733	-0.0005855912764491849	25.37436250335991	False	False
Q12933	0.6069700291718474	0.857367595365956	-0.0013189269108479945	20.99203756926971	False	False
Q12948	0.37062070881082076	0.7290671493309764	0.007738667185043704	18.691287842137978	False	False
Q12952	0.6061939585354564	0.856957774741221	0.003985731571707442	18.519700385851998	False	False
Q12955	0.1221604327765321	0.5396465723451989	-0.00511893224307116	20.626837589338066	False	False
Q12962	0.005549878788842561	0.32506720122237576	-0.010529268375223924	21.06330006602743	False	False
Q12965	0.7823151621683759	0.9243809894408829	-0.001138636394257115	23.61525001135005	False	False
Q12968	0.8899254083278987	0.9668937575602597	0.0006991861290829576	17.77375064464247	False	False
Q12979	0.4149424687505982	0.7590322678470846	-0.0023861485593733287	22.559475023385392	False	False
Q12980	0.9109330530065927	0.9730331824805473	0.0010282802071237753	19.007900275447668	False	False
Q12981	0.7822252584865321	0.9243809894408829	-0.0006080565841884608	21.55818754680857	False	False
Q12982	0.5690517455756838	0.8426758676284721	-0.0016367635417797257	20.4404376014598	False	False
Q12983	0.9711159064349744	0.9923981035269271	-0.00010446451281258319	18.8740128005099	False	False
Q12986	0.974759873271579	0.9933131163336483	0.00010040001250300535	20.500625097269676	False	False
Q12996	0.5172970714784688	0.8175830232107097	0.0017118537971611252	23.16831251536197	False	False
Q12999	0.6784802150726561	0.8926818846899347	-0.0018933515712522084	19.142862749665156	False	False
Q13011	0.7273158185627647	0.9091447732034559	-0.0006934792464542494	25.75346250257593	False	False
Q13015	0.446469922564223	0.7773095366345295	0.00846873040287813	20.24518761760023	False	False
Q13017	0.3406127330882955	0.705095716488433	-0.0017744097312299065	21.623975044658348	False	False
Q13029	0.22269654504490466	0.6281184603830644	-0.008092371564596062	17.646725704993045	False	False
Q13033	0.10412312368764944	0.5188599800499804	-0.0051421492973287965	22.188250030276627	False	False
Q13042	0.9749421948034558	0.9933131163336483	-0.00010634739011614967	22.428700025566876	False	False
Q13045	0.3379500789449748	0.7034424312293812	-0.0017426152508061151	24.94886250444425	False	False
Q13049	0.5812373705990556	0.8467305195792496	0.0017095686243210903	21.39307505253368	False	False
Q13057	0.248102997873429	0.6506158480763745	0.005525116290970638	22.855112519046283	False	False
Q13084	0.21040841975359162	0.6177449231117632	-0.0016539419041341063	23.315525013910314	False	False
Q13085	0.0297709348226394	0.39354017306820716	-0.0033700116042777646	23.507137512217675	False	False
Q13098	0.21850880306659534	0.6236878011681264	0.004028213264307723	24.4724250062255	False	False
Q13099	0.6140046164708728	0.8620125355998883	0.0015815711300607089	19.17080024469213	False	False
Q13107	0.1906471198461322	0.6036719515696672	0.0027624450924399083	21.29561255600735	False	False
Q13111	0.09233583557174005	0.5033300312614547	0.009510223645078822	21.98222503490487	False	False
Q13112	0.35207603616793653	0.7156244676617749	0.004085815665388276	21.068612565768746	False	False
Q13114	0.08597019272837267	0.49757886359114717	-0.010204307693476945	18.48106289568969	False	False
Q13118	0.025545919436532727	0.39135562032499555	-0.021921438913534385	17.154713496576907	False	False
Q13123	0.02997663022289364	0.39354017306820716	0.0071902029680472835	22.965725017641574	False	False
Q13127	0.1999540387857761	0.6133057483908124	0.012298150147210772	16.350151735308096	False	False
Q13129	0.06343382963780937	0.46836155491285225	-0.03273890469464575	15.366153479895228	False	False
Q13137	0.2443179244933013	0.6471758371218748	-0.0043821391689984664	21.29915005587419	False	False
Q13144	0.8987839379856528	0.9698262643031186	-0.0005337760334783324	22.86471251890156	False	False
Q13148	0.6618687793725897	0.8835901862481437	0.001186144189079249	23.92282500898746	False	False
Q13151	0.27281985613255355	0.6586420002003982	0.008024220062453388	26.034137502130882	False	False
Q13155	0.8188006491678756	0.9390682410010952	0.0006140376069423356	24.59297500578081	False	False
Q13158	0.01877815116998964	0.3796745800946133	-0.006686350742494928	21.79858753957783	False	False
Q13162	0.09980958420708481	0.5107955429656065	-0.003953627855579271	25.47132500309697	False	False
Q13185	0.310695641365546	0.6852991892139719	0.004878273939663286	25.819075002384086	False	False
Q13190	0.04281686464290855	0.42779503770231825	-0.004457265918528321	21.945175035797902	False	False
Q13191	0.25369354144709794	0.6533949205443	0.008154047252960745	16.77421379073897	False	False
Q13200	0.13423045349805998	0.5517997934100316	0.0033939376074640327	25.322387503422423	False	False
Q13206	0.20633064778668952	0.6150227739258476	0.0036385825001028246	21.986212534729614	False	False
Q13214	0.2794873678774172	0.6646942321049801	0.008536578806417854	19.317687721749763	False	False
Q13216	0.030260888219631195	0.39354017306820716	-0.03462396704329783	17.971600576333913	False	False
Q13217	0.1347511381557517	0.552450385119958	0.004161830173594701	23.53211251172083	False	False
Q13219	0.0775353385674653	0.4845778722686078	0.007477860530345035	19.23721273392089	False	False
Q13227	0.5934077822231543	0.8513268936428269	0.0030336180645650196	19.92207514593446	False	False
Q13228	0.11750709603856313	0.5343563133267665	-0.005638330024224665	23.965300008807127	False	False
Q13232	0.23523887905292204	0.6393091714826302	0.003133091147618062	23.82506250971115	False	False
Q13242	0.23141714819188894	0.6368053660957047	0.0047136389211303266	24.560800005859235	False	False
Q13243	0.06999596185743662	0.4719042983652891	-0.005048691400624437	23.716937510463797	False	False
Q13247	0.6685459354100927	0.8865725078544969	0.0018523964019034208	26.250662501800036	False	False
Q13257	0.3627325669007823	0.7230794203774613	0.010193220144101896	23.533562512021714	False	False
Q13268	0.45228920742589734	0.7803848324925997	0.0044546422095999285	18.52350038424187	False	False
Q13277	0.5764760918639822	0.8457581569898612	-0.0011857589464116418	22.01162503417561	False	False
Q13283	0.7461092989122775	0.9122152291236926	-0.0009329868905148436	26.43991250160149	False	False
Q13286	0.21939304672960647	0.6247599180288511	0.011027619147844395	19.33451271966436	False	False
Q13287	0.990384329650123	0.9979445153726431	-4.2483924255182594e-05	21.5070375484927	False	False
Q13303	0.1250532653514765	0.5422132266070981	-0.010115470070238707	20.970987570358332	False	False
Q13309	0.5788905474678241	0.8463377009338577	-0.002315279422316826	18.768737823559462	False	False
Q13310	0.20212247076406242	0.6135673307496676	0.0018583109973001302	23.94123750897623	False	False
Q13322	0.16758659359685893	0.584509338642703	0.004176563382875935	20.705450084464783	False	False
Q13325	0.009258581791290636	0.3351841002922939	0.01899678422973703	21.862087538040328	False	False
Q13330	0.2060761917419818	0.6150227739258476	0.00427511498218939	22.933525018003735	False	False
Q13347	0.030752794953652397	0.3950082024139862	0.0034640902933810213	25.065237504156194	False	False
Q13356	0.246996273423288	0.6490744336820248	-0.0031010484204469016	21.776137540217423	False	False
Q13362	0.16199581973519075	0.5810196670282273	0.007127150815516509	21.868412537737598	False	False
Q13363	0.41140532294979104	0.7569582508375667	0.004712331021659738	22.31136252781528	False	False
Q13370	0.028075237867556023	0.39135562032499555	0.009648572559795133	17.127901009036076	False	False
Q13371	0.11622296046406963	0.5327600755621922	0.006789515299335184	20.56970009299211	False	False
Q13393	0.38420062571706326	0.7397758906311496	-0.00251715781115327	21.152062562019587	False	False
Q13395	0.1854042564460287	0.601336906398638	-0.006742486591012941	20.35245010817622	False	False
Q13404	0.1680150245734835	0.5851181025928057	0.00210074476257908	25.886187502313756	False	False
Q13405	0.25139957778687977	0.6520581552029711	-0.002851981748613383	22.842237519188128	False	False
Q13409	0.35313104837795106	0.7163108856588075	0.0013490698108163876	24.791587504991064	False	False
Q13415	0.08736718840952405	0.49988770555589573	0.011277299063640483	20.26936261447132	False	False
Q13416	0.17306047010566178	0.5904011266427747	0.009386414578427014	21.922237536409206	False	False
Q13423	0.06650812846509285	0.4687514352328505	-0.0037921688006272458	23.52633751191942	False	False
Q13425	0.5951582291928046	0.8520741901928356	0.0010703222392798974	23.258050014412397	False	False
Q13426	0.22126068522716663	0.6265401581680164	0.005147282548225486	21.421312551469367	False	False
Q13427	0.822444914897741	0.9410024496363005	-0.0005009783691164294	22.57630002308564	False	False
Q13428	0.1382203040537151	0.5588948573620683	0.0037508838444295714	24.642162505596325	False	False
Q13432	0.0257180680299842	0.39135562032499555	0.029227768962158937	19.522662694381175	False	False
Q13433	0.25168984699290825	0.6522195370580346	-0.004177164591477997	20.80257507903788	False	False
Q13435	0.05974830368618276	0.4598509573786688	0.004384833788815135	25.390212503223903	False	False
Q13438	0.7700307396529751	0.9199746217401042	-0.0009873453676485743	22.042537533451767	False	False
Q13439	0.249320803064561	0.6506192313819508	-0.0012550222599458196	24.53612500610749	False	False
Q13442	0.6847417974924425	0.8948431469959762	-0.0016998809736826182	24.721925005203154	False	False
Q13443	0.4226837265210582	0.763229155337443	-0.003816021106584224	22.046375033413156	False	False
Q13444	0.6936212910618917	0.896457881626465	-0.0011020935208009616	20.532662595121668	False	False
Q13445	0.6439066432579645	0.8736114799420203	-0.001381750184543557	22.849287519117212	False	False
Q13451	0.07085735978156969	0.47352811092396424	0.005046990108250367	22.504550024266717	False	False
Q13454	0.32323827176573516	0.6926097116690226	0.004343326406054719	22.44057502540994	False	False
Q13459	0.5020585404947061	0.8089467477569676	-0.0018757791030358992	21.531800047559116	False	False
Q13472	0.5108101575503738	0.8147892083625595	-0.002574136067242148	20.489512598141786	False	False
Q13485	0.1749129347188456	0.5913132308462156	0.005523274392684389	21.25817505766798	False	False
Q13488	0.44458450375995706	0.7768191112700281	0.0016811044156884987	21.892575037078693	False	False
Q13490	0.07998653927325163	0.48605716484852596	-0.009458526515567146	19.243550233018333	False	False
Q13492	0.5149949531449068	0.8170237148564038	0.003064092481210828	23.171450015390292	False	False
Q13501	0.248218662369012	0.6506158480763745	-0.0030787311361500304	23.911000009106647	False	False
Q13503	0.9750293148798044	0.9933131163336483	-0.0009434793311282855	13.623343030927979	False	False
Q13505	0.3761487359293245	0.7319827288243921	-0.0020514349750665618	22.89881251847191	False	False
Q13506	0.44182053509852925	0.7750603539450789	-0.004818851955745436	20.016562636231463	False	False
Q13509	0.7358416221240098	0.910824419732841	0.000826925541665283	26.253037501785666	False	False
Q13510	0.6459607462511849	0.8752511363822533	-0.0014635281136422742	24.227037507298455	False	False
Q13526	0.053142435977657936	0.4496570338921039	-0.004389871223153119	23.548100011492558	False	False
Q13530	0.002130881723572707	0.2926508246939777	0.03608272704532865	19.68093767496154	False	False
Q13541	0.9029365373667302	0.9706324149636163	0.002086875364635935	19.014687777303756	False	False
Q13542	0.32486552917128597	0.694424237114729	-0.03141823627025058	18.697525355180012	False	False
Q13547	0.24643729578023246	0.6488037091794728	-0.00441379571664264	24.581412505818633	False	False
Q13561	0.025318597146849465	0.39135562032499555	-0.0067087160938457836	24.72333750521773	False	False
Q13563	0.5871021733617363	0.8490050065145782	0.0015117763429796712	20.545687594283223	False	False
Q13564	0.17698687978964595	0.5941108875567926	-0.0058788342338820685	22.87647501874156	False	False
Q13568	0.9470166425623812	0.985534016970332	-0.0005866201670405668	19.28020022750043	False	False
Q13569	0.09684274618494612	0.5098930806808512	-0.020336911547963955	16.853226234810748	False	False
Q13572	0.005680179937090799	0.32506720122237576	-0.019981433263596728	21.34660005455278	False	False
Q13573	0.00029640835482141906	0.2926508246939777	0.009239316185376127	23.130475015730504	False	False
Q13574	0.2509390579047979	0.6516516697406678	0.004451558420232433	18.84108780744434	False	False
Q13576	0.14222697889230562	0.5615440467289535	-0.004073884619310667	22.942062517913616	False	False
Q13586	0.34251697049553165	0.7074616289965482	0.0025537141090487014	22.907737518367494	False	False
Q13595	0.36633977117259936	0.7257435319004623	0.004421897616899523	23.56512501156309	False	False
Q13596	0.5515019068603471	0.8344006984415056	-0.001023579078442316	24.287562507069993	False	False
Q13601	0.921949233115485	0.977548741983547	-0.0004302740341476325	22.978150017507186	False	False
Q13608	0.5873801845436265	0.8491528194413337	-0.0016110180780392785	20.32541260989111	False	False
Q13610	0.3952456786702955	0.7474560112389542	0.004044925942451719	23.010775017098908	False	False
Q13616	0.15856331519315014	0.5789271551968437	0.003193048191808868	22.769187520188666	False	False
Q13617	0.7443375207209861	0.9122152291236926	-0.0011116561031330942	21.463362549928114	False	False
Q13618	0.03962563507183366	0.4227794212201715	-0.006133728648736573	23.73390001045747	False	False
Q13619	0.8282556379702553	0.9441250815795855	0.0006350132802721112	23.311112514040822	False	False
Q13620	0.1599786527670955	0.5802039501569077	-0.001982638781191779	23.89723750915943	False	False
Q13625	0.9856472170392947	0.9966799516254713	-0.00012290941025571496	19.484662697222653	False	False
Q13630	0.4995212358438761	0.8071360081997094	-0.001782429551005662	23.576825011629143	False	False
Q13636	0.42559639944547484	0.7658592926262948	0.0072398045286956505	18.770000323933736	False	False
Q13637	0.9003837070325684	0.9706324149636163	-0.0002546588317063513	23.22683751473148	False	False
Q13641	0.2559272866052518	0.6533949205443	-0.0031756978962139155	20.12870012614369	False	False
Q13642	0.6189952325956649	0.8639549270454034	0.0028011025745342992	20.290850112694542	False	False
Q13643	0.02372027912065111	0.3883969367465392	-0.005712739976101001	20.191537620385184	False	False
Q13651	0.2193941297227189	0.6247599180288511	0.0040040307260903905	20.011400136668357	False	False
Q13670	0.6249089048145515	0.865211941795845	-0.002379572872712561	18.164537991999403	False	False
Q13685	0.8802474301956839	0.9627577157285488	0.00037339599581410305	23.20878751481584	False	False
Q13686	0.9262468450177939	0.9792013221109748	-0.0006325496763547775	22.836775019318196	False	False
Q13724	0.11957401036097366	0.5376808231916663	0.0018238225872218932	23.51307501216332	False	False
Q13733	0.8378564828554242	0.9470173393359953	-0.0015397852538536917	16.68163887646279	False	False
Q13740	0.03737599797118953	0.41462906487305434	-0.005789567946715872	24.670625005413577	False	False
Q13751	0.9135336240891985	0.9742331525426947	0.000556488669890491	19.04712526692535	False	False
Q13753	0.900855569286513	0.9706324149636163	0.0017149450566129806	15.913189869701448	False	False
Q13769	0.14679674119317704	0.5676052453526179	0.004074648949193301	22.802837519707793	False	False
Q13772	0.3732019452445441	0.7297506849182134	0.007173792620347626	17.283113409625514	False	False
Q13795	0.11809399186393492	0.5343563133267665	-0.009205141190057942	19.40306270871841	False	False
Q13796	0.594478882876379	0.851857326390498	-0.001514781700450301	19.64883767561308	False	False
Q13813	0.04812794988393831	0.4386594890044215	0.0023993171401534004	25.92517500225046	False	False
Q13823	0.18626362846068703	0.6016626624504035	0.004461108022199004	22.613987522523672	False	False
Q13825	0.7137243520319125	0.903075496303467	-0.0007750536457257536	21.566125046470454	False	False
Q13829	0.8645949842651793	0.9562792481710893	0.0007804607034740081	20.13787512554815	False	False
Q13838	0.11026872618367026	0.5234272041084267	0.004348599122240015	27.59743750070463	False	False
Q13867	0.4970029126845482	0.8044302944413174	0.0021552386733155356	23.66512501069021	False	False
Q13868	0.7789790166787524	0.9243809894408829	-0.0010677213097520766	23.12123751583774	False	False
Q13884	0.03449697550394352	0.40938319477708907	-0.018021875792473566	19.688512672215197	False	False
Q13885	0.1627128593455281	0.5814272289830386	0.005854313507608165	23.462475012483992	False	False
Q13887	0.7547376291113936	0.9141798923554783	0.002223051689789221	19.862325151803123	False	False
Q13888	0.4795445323479057	0.7921625120417849	0.002083504772920889	20.347462608220635	False	False
Q13889	0.9567484537763261	0.9874344383617378	-0.00019080435395475945	20.66672508671365	False	False
Q13895	0.7418905591975293	0.9122152291236926	-0.0008757961452273167	23.68631251063688	False	False
Q13901	0.33703013649675956	0.7028893925778944	0.004231504333666536	21.134762562839427	False	False
Q13907	0.54576094074326	0.8304005801697413	0.0023285444989582104	22.978275017493132	False	False
Q13948	0.5285964213207335	0.8213502793279026	0.001856840791301419	23.06395001649153	False	False
Q13951	0.5804786188660777	0.8466635544787209	-0.0021635955236095554	22.68043752148737	False	False
Q13952	0.2017816163815786	0.6135673307496676	-0.007011538640283494	21.827525038893064	False	False
Q14004	0.1551125089445728	0.5748878301271856	0.003975690751166462	22.106962531987364	False	False
Q14008	0.05950715258138235	0.4598509573786688	-0.0025816600928049026	24.02036250854116	False	False
Q14011	0.849608730518089	0.9516915876513318	-0.0030515014911994274	23.00265001762694	False	False
Q14019	0.11730404996080927	0.5343563133267665	0.00463330830186229	25.763125002527183	False	False
Q14032	0.11381499843285256	0.5294409460381392	-0.010246307026532685	19.195850240737926	False	False
Q14061	0.8829740755496707	0.9637862176415956	0.0030712262808755674	22.73861252126488	False	False
Q14094	0.5526483161282494	0.8351287615762248	0.010341703819948407	14.601330878958027	False	False
Q14103	0.4859866056956367	0.7977358096170963	0.0030105264350186265	27.511037500749513	False	False
Q14108	0.33317719502894994	0.7006813667216597	0.007870396221878039	22.51688752424029	False	False
Q14114	0.9135186971286436	0.9742331525426947	-0.0005603868701055592	20.59470009131112	False	False
Q14116	0.09895271426242164	0.5105396130704357	0.0024179227276179796	25.972400002203216	False	False
Q14118	0.43082579475941724	0.7682524841274236	0.0018771896785982438	22.588500022899304	False	False
Q14119	0.07781994575169225	0.4848911652501957	0.016709510483841894	20.823250078597507	False	False
Q14123	0.940706238446952	0.9850890908175216	0.0005528949498092283	17.727013167618107	False	False
Q14126	0.13922583120647364	0.5602990768065402	0.004138208042838136	24.51967500606729	False	False
Q14129	0.35455125416002636	0.7178031525939184	-0.004692195611484842	18.05122553257639	False	False
Q14135	0.11098030957660426	0.5240567177585386	-0.007877824750489232	19.106150256342033	False	False
Q14137	0.019033742723681944	0.37978956411439785	0.008279486301123639	24.13928750765449	False	False
Q14139	0.5602189553737595	0.8388618912926452	-0.0018449329909433333	22.115987531766997	False	False
Q14141	0.8594997520589953	0.9541300941074324	0.0008511456540182655	19.460075200341954	False	False
Q14145	0.5725551069225454	0.8445114006180918	0.0039235039407302255	19.325837720383475	False	False
Q14146	0.8246533519422542	0.9426493151698029	0.0006005425133440421	21.301675055865367	False	False
Q14147	0.21175466713141097	0.6183985854280144	-0.0036542576352312046	21.45708755015906	False	False
Q14149	0.13800894710389633	0.5588948573620683	-0.005591766700809622	19.808525157328674	False	False
Q14151	0.027000866740056865	0.39135562032499555	0.011622909405507335	24.575150005856756	False	False
Q14152	0.1360543802928268	0.5545589467517595	0.004341906756889312	25.65443750274286	False	False
Q14155	0.29219180665946726	0.6721194909217773	-0.0025158897621514213	22.05708753307085	False	False
Q14156	0.6604084944981422	0.8826474501465439	0.0014669182715122448	19.5935501825221	False	False
Q14157	0.5985334245968001	0.8546208658746123	0.0007717952220294616	23.54193751181423	False	False
Q14159	0.09082385330831827	0.4998981799433591	-0.021127415409013764	15.379053418493895	False	False
Q14160	0.4541342541686391	0.7803848324925997	0.0016741519615855389	22.810875019619385	False	False
Q14161	0.16284025898065793	0.5814272289830386	0.005585638343063014	21.99773753456892	False	False
Q14165	0.43775946190866316	0.7728346055918374	-0.0034295848981069485	24.62383750572091	False	False
Q14166	0.5995915087172337	0.8551722022705547	-0.001343103881938042	22.712050021024538	False	False
Q14168	0.02856811132157954	0.39135562032499555	-0.011023986732022012	20.193900120788083	False	False
Q14181	0.16601643212727094	0.5830622135292609	0.004111797524592801	21.77791254011836	False	False
Q14183	0.8986318525283198	0.9698262643031186	0.004971968419958069	13.37447668720701	False	False
Q14185	0.5548638290180963	0.8361585065528777	0.00172351346957732	21.610700045092113	False	False
Q14186	0.8058451728041782	0.9328875472646164	0.0010380135162975904	19.66367517406575	False	False
Q14191	0.2527810182615292	0.652587121469912	-0.00399656757419653	19.63552517732272	False	False
Q14192	0.7422313530106001	0.9122152291236926	-0.0017202811669820867	23.053550016612494	False	False
Q14194	0.16204729979722213	0.5810196670282273	0.00972774145897419	16.714513845416	False	False
Q14197	0.6008666236709626	0.8555319666606138	-0.0016939727498006371	22.707700021088733	False	False
Q14202	0.4224850965712578	0.7631415007539774	0.0030323827373418388	21.050112566560053	False	False
Q14203	0.05213926432949532	0.44724875764579725	0.0028994134674583103	23.229637514511623	False	False
Q14204	0.15862194807580857	0.5789271551968437	0.0016310753797602355	25.58941250281714	False	False
Q14207	0.8357558618686108	0.9455149386646468	-0.0011236327552880156	18.393012920320615	False	False
Q14232	0.5640208533756095	0.8406487878124514	0.0012338696924639775	23.870725009518583	False	False
Q14240	0.21470929204564376	0.6208984582917504	0.00439846387974278	23.568125011695294	False	False
Q14241	0.0601712516531969	0.4621927835133656	-0.008167879489511167	21.06537506587542	False	False
Q14244	0.33039450489717664	0.6987298860445623	0.004385525851242939	22.106250031984313	False	False
Q14247	0.03779968809546907	0.41462906487305434	0.003020437701621989	25.73903750256263	False	False
Q14249	0.29336959132610624	0.673084984580575	0.008222339095777008	19.14120025111355	False	False
Q14254	0.7747018150442894	0.9221645069345169	0.00023612933316786983	22.484400024602017	False	False
Q14257	0.010973844980697369	0.34580244947659194	-0.010915970770790224	24.065487508150866	False	False
Q14258	0.671305866136833	0.888402547704895	0.0008846417386165202	23.985825008639686	False	False
Q14318	0.34444911341107914	0.7100849094346611	-0.0032105812167170715	24.318400007034043	False	False
Q14320	0.646933605198815	0.8754279294308923	0.0015255068290517663	23.721675010118695	False	False
